trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
41.68805695,-107.951828,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,5E:AE:45:8E:B2:FE,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,
41.64498901,-108.16503906,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,5E:AE:76:BF:37:86,,infra,,?,0,?,?,?,False,11,,unknown,US,WY,I 80;US 30,,,
41.65243912,-108.12531281,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,5E:B1:73:1C:96:F9,,infra,,?,0,?,?,?,False,153,,unknown,US,WY,I 80;US 30,,,82336
41.70610046,-107.8270874,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,5E:B5:BC:D6:11:5A,,infra,,?,0,?,?,?,False,112,,unknown,US,WY,I 80;US 30,,,
41.69654083,-107.92459869,DIRECT-8a-HP M203 LaserJet,0,20210703-00000,2021-07-01T16:00:00.000Z,2021-07-03T21:00:00.000Z,2022-07-09T08:00:00.000Z,5E:BA:EF:E6:6D:8A,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,
41.70999146,-107.81008148,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,5E:C9:A0:CA:CB:FE,,infra,,?,0,?,?,?,False,1,,unknown,US,WY,I 80;US 30,,,
41.71318436,-107.79404449,AI-THINKER_2D13AF,0,20170922-00000,2017-09-20T20:00:00.000Z,2017-09-22T10:00:00.000Z,2022-07-09T09:00:00.000Z,5E:CF:7F:2D:13:AF,,infra,,?,0,?,?,?,False,1,,unknown,US,WY,I 80;US 30,,,
41.71318436,-107.79404449,AI-THINKER_D9DC27,0,20170922-00000,2017-09-20T20:00:00.000Z,2017-09-22T10:00:00.000Z,2022-07-09T09:00:00.000Z,5E:CF:7F:D9:DC:27,,infra,,?,0,?,?,?,False,1,,unknown,US,WY,I 80;US 30,,,
41.66117477,-108.06495667,IOSiX ELD: 15489814,0,20180506-00000,2018-05-05T16:00:00.000Z,2018-05-06T06:00:00.000Z,2022-07-09T08:00:00.000Z,5E:CF:7F:EC:5B:16,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,82336
41.67083359,-107.99082947,IOSiX ELD: 15554577,0,20181006-00000,2018-10-06T14:00:00.000Z,2018-10-06T14:00:00.000Z,2022-07-09T08:00:00.000Z,5E:CF:7F:ED:58:11,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,82336
41.73674011,-107.69271088,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,5E:DD:02:AC:EB:5B,,infra,,?,0,?,?,?,False,10,,unknown,US,WY,I 80;US 30;WY 789,,,
41.7096138,-107.8116684,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,5E:DD:50:16:14:3E,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,
41.74923706,-107.57472229,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,5E:DE:EC:AE:0D:68,,infra,,?,0,?,?,?,False,48,,unknown,US,WY,I 80;US 30;WY 789,,,
41.72660446,-107.73735046,SD2 - GL - 2,0,20221007-00000,2022-10-07T16:00:00.000Z,2022-10-07T15:00:00.000Z,2022-10-07T16:00:00.000Z,5E:E0:02:BE:67:57,,infra,,2,0,?,?,?,False,149,,wpa2,US,WY,I 80;US 30,,,
41.74388123,-107.63977814,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,5E:E1:3C:96:53:27,,infra,,?,0,?,?,?,False,40,,unknown,US,WY,I 80;US 30;WY 789,,,
41.67631912,-107.98300934,,0,20221209-00000,2022-12-09T20:00:00.000Z,2022-12-09T21:00:00.000Z,2022-12-09T21:00:00.000Z,5E:E1:E4:E6:00:1C,,infra,,2,0,?,?,?,False,161,,wpa2,US,WY,Carlton Road,,,
41.66330719,-108.04936218,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,5E:E4:0B:9E:B3:B2,,infra,,?,0,?,?,?,False,8,,unknown,US,WY,I 80;US 30,,,82336
41.66874313,-108.00873566,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,5E:E6:C1:98:6C:96,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,82336
41.65563965,-108.10580444,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,5E:E7:33:46:B2:BF,,infra,,?,0,?,?,?,False,108,,unknown,US,WY,I 80;US 30,,,82336
41.74222565,-107.66371918,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,5E:E7:6C:92:21:98,,infra,,?,0,?,?,?,False,44,,unknown,US,WY,I 80;US 30;WY 789,,,
41.75194931,-107.56261444,8616389,0,20160828-00000,2016-08-20T10:00:00.000Z,2016-08-28T14:00:00.000Z,2022-07-09T09:00:00.000Z,5E:EB:C6:2E:80:A4,,ad-hoc,,Y,0,?,?,?,False,11,,wep,US,WY,I 80;US 30;WY 789,,,
41.66188812,-108.05994415,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,5E:EC:01:6B:2B:4A,,infra,,?,0,?,?,?,False,157,,unknown,US,WY,I 80;US 30,,,82336
41.7096138,-107.8116684,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,5E:F4:DA:07:39:67,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,
41.65520477,-108.10910797,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,5E:FC:09:FF:F2:A0,,infra,,?,0,?,?,?,False,1,,unknown,US,WY,I 80;US 30,,,82336
41.74634171,-107.60501099,,0,20180716-00000,2018-07-14T03:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,5E:FD:DC:3C:A9:8D,,infra,,?,0,?,?,?,False,44,,unknown,US,WY,I 80;US 30;WY 789,,,
41.73955536,-107.68238068,RMVG21-000518,0,20220904-00000,2022-09-04T12:00:00.000Z,2022-12-02T09:00:00.000Z,2022-12-02T09:00:00.000Z,60:09:C3:2B:4B:7D,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.7313118,-107.71673584,ATT-WIFI-6579-GUEST,0,20200715-00000,2020-07-03T03:00:00.000Z,2020-08-16T19:00:00.000Z,2022-07-09T09:00:00.000Z,60:14:66:0A:CB:94,,????,,W,0,?,?,?,False,3,,wpa,US,WY,I 80;US 30;WY 789,,,
41.71865082,-107.77210236,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,60:1D:91:24:55:C5,,infra,,?,0,?,?,?,False,10,,unknown,US,WY,I 80;US 30,,,
41.70517349,-107.88405609,,0,20200802-00000,2020-08-01T18:00:00.000Z,2020-08-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,60:1D:91:3C:70:8D,,infra,,?,0,?,?,?,False,11,,unknown,US,WY,I 80;US 30,,,
41.67353439,-107.98231506,SunsetWIFI,7,20161008-00000,2016-10-08T13:00:00.000Z,2021-11-17T20:00:00.000Z,2021-11-17T20:00:00.000Z,60:31:97:2D:13:F8,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,
41.67958069,-107.96951294,CenturyLink4261,4,20171211-00000,2017-12-11T15:00:00.000Z,2019-01-03T21:00:00.000Z,2022-07-09T08:00:00.000Z,60:31:97:94:43:E4,,infra,,2,0,?,?,?,False,11,,wpa2,US,WY,I 80;US 30,,,
41.75069046,-107.566185,,0,20110813-00000,2011-08-12T20:00:00.000Z,2011-08-13T22:00:00.000Z,2011-08-13T20:00:00.000Z,60:33:4B:C4:1A:F4,,????,,?,0,?,?,?,False,0,,unknown,US,WY,I 80;US 30;WY 789,,,
41.66654587,-108.02251434,T-Mobile Broadband68,0,20200122-00000,2020-01-21T13:00:00.000Z,2021-06-02T19:00:00.000Z,2022-07-30T00:00:00.000Z,60:73:BC:D6:D9:38,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30,,,82336
41.67507172,-107.97923279,hacienda mendez customers,7,20160327-00000,2016-03-26T12:00:00.000Z,2020-09-07T09:00:00.000Z,2022-07-09T08:00:00.000Z,60:E3:27:9E:A7:72,,infra,,2,0,?,?,?,False,2,,wpa2,US,WY,I 80;US 30,,,
41.65195084,-108.1255722,SM-G920P421,0,20170708-00000,2017-07-08T11:00:00.000Z,2017-07-08T20:00:00.000Z,2022-07-09T08:00:00.000Z,60:F1:89:08:14:21,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,82336
41.65304947,-108.12254333,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:00:08:1C:7C:CA,,infra,,?,0,?,?,?,False,2,,unknown,US,WY,I 80;US 30,,,82336
41.66364288,-108.04684448,iPhone,0,20231105-00000,2023-08-27T01:00:00.000Z,2023-11-05T16:00:00.000Z,2023-11-05T17:00:00.000Z,62:02:5B:EF:F2:1A,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,82336
41.70010376,-107.91253662,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:0D:31:7E:AB:63,,infra,,?,0,?,?,?,False,4,,unknown,US,WY,I 80;US 30,,,
41.70995712,-107.81018066,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:0D:CC:9C:6E:A8,,infra,,?,0,?,?,?,False,48,,unknown,US,WY,I 80;US 30,,,
41.74164963,-107.66988373,KT iPhone,0,20210817-00000,2021-08-17T10:00:00.000Z,2021-08-17T10:00:00.000Z,2022-07-09T09:00:00.000Z,62:0F:FC:1F:29:26,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.73516083,-107.69989014,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:11:CB:DD:DE:59,,infra,,?,0,?,?,?,False,1,,unknown,US,WY,I 80;US 30;WY 789,,,
41.70642853,-107.86595154,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:13:76:B8:64:74,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,
41.73210526,-107.71321869,ATT-WIFI-6579,0,20200715-00000,2020-07-03T03:00:00.000Z,2020-08-16T19:00:00.000Z,2022-07-09T09:00:00.000Z,62:14:66:0A:CB:94,,????,,W,0,?,?,?,False,3,,wpa,US,WY,I 80;US 30;WY 789,,,
41.73535156,-107.69906616,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:16:17:0C:F9:8F,,infra,,?,0,?,?,?,False,153,,unknown,US,WY,I 80;US 30;WY 789,,,
41.74780655,-107.58441925,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:1A:A6:A7:3B:25,,infra,,?,0,?,?,?,False,48,,unknown,US,WY,I 80;US 30;WY 789,,,
41.75166702,-107.56362915,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:20:E1:56:36:51,,infra,,?,0,?,?,?,False,8,,unknown,US,WY,I 80;US 30;WY 789,,,
41.74635696,-107.59855652,TTS?s iPhone,0,20190821-00000,2019-08-20T12:00:00.000Z,2019-08-21T16:00:00.000Z,2022-07-09T09:00:00.000Z,62:26:19:95:1B:77,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.7456131,-107.6153717,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:32:00:4E:DC:D9,,infra,,?,0,?,?,?,False,6,,unknown,US,WY,I 80;US 30;WY 789,,,
41.74211502,-107.66467285,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:33:AE:48:C8:92,,infra,,?,0,?,?,?,False,44,,unknown,US,WY,I 80;US 30;WY 789,,,
41.67487335,-107.98305511,Loves-Employees-WiFi,7,20200629-00000,2020-06-19T22:00:00.000Z,2021-08-18T10:00:00.000Z,2022-07-09T08:00:00.000Z,62:3A:0E:31:C7:E6,,infra,,2,0,?,?,?,False,100,,wpa2,US,WY,Carlton Road,,,
41.67618561,-107.98288727,Loves-Employees-WiFi,0,20200629-00000,2020-06-19T22:00:00.000Z,2020-06-29T02:00:00.000Z,2022-07-09T08:00:00.000Z,62:3A:0E:31:C8:0E,,infra,,2,0,?,?,?,False,60,,wpa2,US,WY,Carlton Road,,,
41.67470169,-107.98291779,Loves-Employees-WiFi,7,20200629-00000,2020-06-19T22:00:00.000Z,2022-10-07T15:00:00.000Z,2022-10-07T16:00:00.000Z,62:3A:0E:31:D5:21,,infra,,2,0,?,?,?,False,149,,wpa2,US,WY,Carlton Road,,,
41.67438126,-107.98323822,Loves-Employees-WiFi,7,20200218-00000,2020-02-17T18:00:00.000Z,2021-11-17T20:00:00.000Z,2021-11-17T20:00:00.000Z,62:3A:1E:31:C7:E6,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,Carlton Road,,,
41.67449951,-107.98423004,Loves-Employees-WiFi,3,20200629-00000,2020-06-19T22:00:00.000Z,2020-08-16T19:00:00.000Z,2022-07-09T08:00:00.000Z,62:3A:1E:31:C8:0E,,????,,W,0,?,?,?,False,6,,wpa,US,WY,Carlton Road,,,
41.674263,-107.98352814,Loves-Employees-WiFi,7,20200629-00000,2020-06-19T22:00:00.000Z,2022-11-20T18:00:00.000Z,2022-11-20T19:00:00.000Z,62:3A:1E:31:D5:21,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,Carlton Road,,,
41.69940567,-107.91477966,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:3F:54:9F:40:B0,,infra,,?,0,?,?,?,False,48,,unknown,US,WY,I 80;US 30,,,
41.74059677,-107.67572784,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:3F:D4:A7:9C:2C,,infra,,?,0,?,?,?,False,157,,unknown,US,WY,I 80;US 30;WY 789,,,
41.74372864,-107.6414566,,0,20211220-00000,2021-12-20T16:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:40:F5:72:5E:7C,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30;WY 789,,,
41.73533249,-107.69711304,,0,20160417-00000,2016-04-17T09:00:00.000Z,2016-08-28T14:00:00.000Z,2022-06-29T03:00:00.000Z,62:45:B0:A7:F8:9B,,infra,,Y,0,?,?,?,False,44,,wep,US,WY,I 80;US 30;WY 789,,,
41.6603241,-108.07102966,,0,20180702-00000,2018-07-02T15:00:00.000Z,2018-07-02T21:00:00.000Z,2022-07-09T08:00:00.000Z,62:45:B0:B7:57:F1,,infra,,Y,0,?,?,?,False,153,,wep,US,WY,I 80;US 30,,,82336
41.65977859,-108.0749054,,0,20181211-00000,2018-12-02T01:00:00.000Z,2018-12-31T19:00:00.000Z,2022-07-09T08:00:00.000Z,62:45:B0:C5:38:80,,infra,,Y,0,?,?,?,False,161,,wep,US,WY,I 80;US 30,,,82336
41.73860931,-107.68475342,,0,20181211-00000,2018-12-02T00:00:00.000Z,2018-12-11T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:45:B1:0C:53:7E,,infra,,Y,0,?,?,?,False,157,,wep,US,WY,I 80;US 30;WY 789,,,
41.69128036,-107.94192505,,0,20160814-00000,2016-08-13T11:00:00.000Z,2016-08-14T00:00:00.000Z,2022-07-09T08:00:00.000Z,62:45:B1:3D:03:7D,,infra,,Y,0,?,?,?,False,40,,wep,US,WY,I 80;US 30,,,
41.65987396,-108.07209778,,0,20170824-00000,2017-08-24T18:00:00.000Z,2017-08-24T21:00:00.000Z,2022-07-09T08:00:00.000Z,62:45:B1:DC:AE:B6,,infra,,Y,0,?,?,?,False,165,,wep,US,WY,I 80;US 30,,,82336
41.72636032,-107.73834229,,0,20200110-00000,2020-01-10T09:00:00.000Z,2023-07-26T18:00:00.000Z,2023-07-26T20:00:00.000Z,62:45:B6:53:BB:D4,,infra,,Y,0,?,?,?,False,153,,wep,US,WY,I 80;US 30,,,
41.6749382,-107.98088837,,0,20190918-00000,2019-09-18T04:00:00.000Z,2019-09-18T04:00:00.000Z,2022-07-09T08:00:00.000Z,62:45:B6:83:16:A1,,infra,,Y,0,?,?,?,False,161,,wep,US,WY,Kelly Street,,,
41.65122604,-108.12974548,,0,20221108-00000,2022-11-08T16:00:00.000Z,2022-11-08T21:00:00.000Z,2022-11-08T21:00:00.000Z,62:45:B6:AB:62:2E,,infra,,Y,0,?,?,?,False,165,,wep,US,WY,I 80;US 30,,,
41.6760788,-107.98311615,,0,20221119-00000,2022-11-20T02:00:00.000Z,2023-06-03T08:00:00.000Z,2023-06-03T08:00:00.000Z,62:45:B6:E9:BD:E6,,infra,,Y,0,?,?,?,False,44,,wep,US,WY,Carlton Road,,,
41.67763519,-107.97345734,,2,20230826-00000,2023-08-25T22:00:00.000Z,2024-01-03T20:00:00.000Z,2024-01-03T20:00:00.000Z,62:45:B6:ED:88:48,,infra,,Y,0,?,?,?,False,40,,wep,US,WY,I 80;US 30,,,
41.74124527,-107.66991425,,0,20211216-00000,2021-12-16T17:00:00.000Z,2021-12-16T17:00:00.000Z,2021-12-16T17:00:00.000Z,62:45:B6:F6:8A:F4,,infra,,Y,0,?,?,?,False,165,,wep,US,WY,I 80;US 30;WY 789,,,
41.67720413,-107.98337555,,0,20190821-00000,2019-08-20T09:00:00.000Z,2019-08-21T16:00:00.000Z,2022-07-09T08:00:00.000Z,62:45:B7:0A:83:58,,infra,,Y,0,?,?,?,False,149,,wep,US,WY,Carlton Road,,,
41.67698288,-107.98368835,,0,20230826-00000,2023-08-25T21:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,62:45:B8:25:BE:CA,,infra,,Y,0,?,?,?,False,44,,wep,US,WY,Carlton Road,,,
41.66294861,-108.04950714,,0,20200802-00000,2020-08-01T18:00:00.000Z,2020-08-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,62:4C:FA:07:78:31,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,82336
41.71097183,-107.80573273,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:50:A1:64:8D:EF,,infra,,?,0,?,?,?,False,44,,unknown,US,WY,I 80;US 30,,,
41.66809082,-108.01355743,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:51:9E:24:90:EC,,infra,,?,0,?,?,?,False,4,,unknown,US,WY,I 80;US 30,,,82336
41.70610428,-107.8758316,,0,20211020-00000,2021-10-20T20:00:00.000Z,2021-12-20T14:00:00.000Z,2022-04-25T08:00:00.000Z,62:60:D8:01:44:97,,infra,,2,0,?,?,?,False,149,,wpa2,US,WY,I 80;US 30,,,
41.64450073,-108.16650391,,0,20200802-00000,2020-08-01T17:00:00.000Z,2020-08-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,62:60:FB:46:4C:77,,infra,,?,0,?,?,?,False,9,,unknown,US,WY,I 80;US 30,,,
41.6456604,-108.15840149,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:65:51:7B:CA:12,,infra,,?,0,?,?,?,False,44,,unknown,US,WY,I 80;US 30,,,
41.64971542,-108.13820648,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:6E:51:E0:60:80,,infra,,?,0,?,?,?,False,128,,unknown,US,WY,I 80;US 30,,,
41.73440552,-107.70098877,,0,20200802-00000,2020-08-01T18:00:00.000Z,2020-08-02T19:00:00.000Z,2022-07-09T09:00:00.000Z,62:72:03:90:9F:0D,,infra,,?,0,?,?,?,False,157,,unknown,US,WY,I 80;US 30;WY 789,,,
41.7182579,-107.77394867,David's Phone,0,20190527-00000,2019-05-24T11:00:00.000Z,2019-05-27T06:00:00.000Z,2022-07-09T09:00:00.000Z,62:72:0B:7B:28:DF,,infra,,2,0,?,?,?,False,11,,wpa2,US,WY,I 80;US 30,,,
41.67764664,-107.97454071,broadwaycafe,7,20131225-00000,2013-12-25T21:00:00.000Z,2014-07-23T01:00:00.000Z,2022-07-09T08:00:00.000Z,62:76:00:10:34:F1,,infra,,?,0,?,?,?,False,3,,unknown,US,WY,I 80;US 30,,,
41.67699814,-107.97501373,House_wifi,3,20130510-00000,2013-05-10T17:00:00.000Z,2013-09-09T12:00:00.000Z,2022-07-09T08:00:00.000Z,62:76:00:58:25:55,,infra,,2,0,?,?,?,False,11,,wpa2,US,WY,I 80;US 30,,,
41.73210526,-107.71109009,,0,20211117-00000,2021-11-17T22:00:00.000Z,2021-11-17T20:00:00.000Z,2021-11-17T20:00:00.000Z,62:76:CB:29:56:C6,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.66288757,-108.04994965,,0,20200802-00000,2020-08-01T18:00:00.000Z,2020-08-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,62:7C:B4:08:B0:F1,,infra,,?,0,?,?,?,False,2,,unknown,US,WY,I 80;US 30,,,82336
41.7064209,-107.86503601,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:80:4D:90:B8:B4,,infra,,?,0,?,?,?,False,108,,unknown,US,WY,I 80;US 30,,,
41.70541763,-107.87645721,,0,20200802-00000,2020-08-01T18:00:00.000Z,2020-08-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,62:8C:04:01:25:0C,,infra,,?,0,?,?,?,False,36,,unknown,US,WY,I 80;US 30,,,
41.65874863,-108.08283234,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:9B:B7:8D:73:91,,infra,,?,0,?,?,?,False,6,,unknown,US,WY,I 80;US 30,,,82336
41.65722275,-108.09414673,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:9D:C3:12:92:E4,,infra,,?,0,?,?,?,False,1,,unknown,US,WY,I 80;US 30,,,82336
41.65077591,-108.13322449,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:A0:6E:E3:21:9A,,infra,,?,0,?,?,?,False,124,,unknown,US,WY,I 80;US 30,,,
41.69630051,-107.9252243,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:A4:D6:CC:FF:79,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,
41.68698883,-107.95414734,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:AA:48:08:D0:81,,infra,,?,0,?,?,?,False,10,,unknown,US,WY,I 80;US 30,,,
41.71281052,-107.79768372,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:B5:5D:99:34:BC,,infra,,?,0,?,?,?,False,44,,unknown,US,WY,I 80;US 30,,,
41.64619064,-108.15490723,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:BF:C1:B2:A2:B0,,infra,,?,0,?,?,?,False,104,,unknown,US,WY,I 80;US 30,,,
41.65267563,-108.12419128,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:C1:71:A0:58:B3,,infra,,?,0,?,?,?,False,6,,unknown,US,WY,I 80;US 30,,,82336
41.66862869,-108.00961304,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,62:D3:7E:12:3E:81,,infra,,?,0,?,?,?,False,157,,unknown,US,WY,I 80;US 30,,,82336
41.7493248,-107.57241821,,0,20211117-00000,2021-11-17T22:00:00.000Z,2021-11-17T20:00:00.000Z,2021-11-17T20:00:00.000Z,62:D3:F6:D5:59:32,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.65961838,-108.07648468,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,62:D6:68:6B:E9:E0,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30,,,82336
41.74410248,-107.63052368,iPhone,0,20211117-00000,2021-11-17T22:00:00.000Z,2021-11-17T20:00:00.000Z,2021-11-17T20:00:00.000Z,62:E5:5A:5F:46:51,,infra,,3,0,?,?,?,False,6,,wpa3,US,WY,I 80;US 30;WY 789,,,
41.74171829,-107.6693573,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,62:E6:80:B6:80:AD,,infra,,?,0,?,?,?,False,40,,unknown,US,WY,I 80;US 30;WY 789,,,
41.69241714,-107.9384079,myCadillac 4629,0,20230726-00000,2023-07-26T10:00:00.000Z,2023-07-26T18:00:00.000Z,2023-07-26T20:00:00.000Z,62:E6:F0:02:46:29,,infra,,2,0,?,?,?,False,11,,wpa2,US,WY,I 80;US 30,,,
41.67644501,-107.98220062,myChevrolet d88c,0,20230603-00000,2023-06-01T13:00:00.000Z,2023-06-03T08:00:00.000Z,2023-06-03T08:00:00.000Z,62:E6:F0:03:D8:8C,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,Carlton Road,,,
41.74655151,-107.60309601,myChevrolet 3596,0,20221120-00000,2022-09-09T22:00:00.000Z,2022-11-20T18:00:00.000Z,2022-11-20T19:00:00.000Z,62:E6:F0:0B:35:96,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30;WY 789,,,
